实在，帅气的买家。,2019-05-24 19:14:40
不错，速度快，东西狠,2019-05-18 16:55:39
确认神速！666,2019-05-15 08:53:03
牛逼货   发货速度快,2019-04-02 14:28:41
爽快大气的买家！谢谢您的支持😊,2019-04-01 20:57:19
慢慢的发现衣服得买更大号了#尴尬#,2019-01-16 09:20:19
帅哥人很好,2019-01-01 11:42:38
特别的开心，如获至宝额，谢谢卖家。,2018-12-24 14:44:07
okokokok,2018-12-16 15:36:09
感谢对小店支持,2018-12-07 17:22:51
可以～～～～～～～～,2018-12-04 13:18:54
老板很爽直，很高兴为你服务,2018-12-01 15:12:47
非常感谢你的支持，,2018-12-01 15:11:52
以后有需要了尽管说,2018-12-01 15:11:13
欢迎下次再来,2018-12-01 15:10:53
谢谢哥的支持,2018-12-01 15:10:36
可以，稳/,2018-11-26 21:23:45
挺好的 希望以后多打交道,2018-11-21 08:06:30
卖家人好 东西简直没得说牛逼就完事儿了,2018-11-18 15:13:35
太酷啦！简直是完美！帅我一脸  感谢老板赐予我这么狠的货！穿上感觉中国黑怕要崛起了 哈哈哈哈,2018-11-15 17:49:25
非常牛逼 的衣服 店主也很好！,2018-11-11 10:52:27
山有玉而草木润，人藏玉则万事兴。合作愉快！,2018-11-05 20:13:12
老哥稳一一批,2018-11-04 12:51:16
產品完好，期待再有特別的收藏品,2018-10-29 15:40:29
很好的买家，确认很快，期待下次合作,2018-10-25 11:43:11
好评，以后还来～,2018-10-14 17:11:33
好评，以后还来～,2018-10-14 17:11:22
不错的买家,2018-10-14 16:06:52
优秀买家，合作愉快！,2018-08-30 20:39:30
好评好评好评,2018-07-31 19:17:30
这衣服真厚啊，得有10斤。真实惠,2018-07-31 19:17:04
卖家很爽快,2018-07-26 16:01:56
超好的卖家,2018-07-26 11:11:21
爽快的买家，不错的～,2018-06-12 19:15:15
给买家好评。,2018-06-12 18:18:01
尺寸符合描述，合适。,2018-05-29 00:47:12
很负责的卖家,2018-05-16 22:45:11
很优秀 的卖家,2018-04-19 07:30:57
很好的买家,2018-04-14 12:51:22
老兄人很好 衣服也牛逼,2018-03-18 14:23:14
好好好！！！,2018-03-17 18:28:35
哥哥人超级好 衣服也超棒 超级满意的一次购物,2018-03-14 12:11:59
很好的买家,2018-03-10 19:00:18
上身很炸 好卖家,2018-03-07 13:48:55
牛逼牛逼牛逼,2018-03-03 15:08:38
很好的卖家 发的sf 衣服也很棒 6666666,2018-03-02 16:01:07
不吹不捧，货是绝版好货，然后店主人爽快且耐心，给个赞PeaceYo~,2018-03-01 15:54:06
谢谢捧场，欢迎大家围观,2018-02-28 17:25:30
牛逼的东西！,2018-02-28 01:31:40
很好的卖家,2018-02-27 22:17:56
很棒！很喜欢！,2018-02-26 16:37:18
很爽快的买家 很愉快的交易,2018-02-25 17:39:25
2018🔥🔥🔥都别废话买就对了,2018-02-24 11:59:33
愉快的购物经历，很赞！,2018-02-19 08:18:08
很爽快干脆的买家，爱乐人民有力量！,2018-02-05 19:42:12
痛快 没毛病,2018-02-03 22:49:45
老哥的東西沒話說 淘到寶了！ 賣家態度很好 期待下次交易！！,2018-02-03 16:09:45
很好卖家，合作愉快。,2018-01-25 20:07:46
非常爽快的买家,2018-01-10 16:43:39
很好，耿直朋友,2017-11-25 14:16:38
感谢老板割爱 无敌喜欢!!!,2017-10-25 17:48:23
好好好好好好好,2017-10-13 09:25:07
很爽快！谢谢！,2017-09-29 19:14:06
哈哈姐姐国家经济和哈哈哈哈,2017-09-19 01:13:53
很好的买家！赞一个！爽气确认收货又快！,2017-09-16 14:06:26
买家很懂行，不墨迹。,2017-09-08 19:22:36
非常好的买家,2017-08-28 19:04:51
卖家服务很好 球衣也不错,2017-07-22 14:25:36
好评好评好评,2017-04-21 17:03:40
特别爽快，很好的买家！,2017-04-03 20:10:53
好卖家！！！,2017-04-03 18:41:49
爽快人，，，,2017-04-03 18:41:09
爽快的哥们儿，合作愉快,2017-03-30 10:03:05
爽快！还送了帽子,2017-03-28 22:27:47
很好的买家,2017-02-08 18:23:25
很帅很帅 良心的,2017-01-23 13:45:06
交易爽快……,2017-01-04 14:06:56
保存的非常好，状态稳定。,2016-12-16 16:46:10
谢谢买家 有机会再合作,2016-12-07 13:14:10
識貨的好買家👏👍,2016-07-24 11:59:37
識貨的買家👍希望你跟我一樣喜歡這些書。好好的愛護它們哦！,2016-07-24 11:59:05
識貨的買家😁希望你跟我一樣喜歡這些書，好好愛護它們哦！,2016-07-24 11:58:01
呵呵哈哈哈,2016-07-21 15:54:28
ta在交易成功后未做出评价内容,2016-07-16 13:51:05
谢谢惠顾！,2016-07-03 23:47:20
爽快的买家 收货很及时，有需要台球器材配件可以联系我，感谢您的支持与信任，期待下次合作！,2026-03-28 15:04:20
感谢宝宝收物,2026-03-22 19:31:44
很好的卖家,2026-03-12 07:54:30
老板人很好，好评,2026-02-03 17:59:26
老板人挺好,2026-01-27 18:06:22
爽快人  赞   希望再次合作   祝老铁生活愉快,2026-01-26 12:21:02
比想像中的好,2025-12-28 09:40:57
卖家大好人，回购，非常值得,2025-12-25 22:11:20
宝藏卖家，皮子都是真的！,2025-12-22 17:14:49
靠谱，靠谱，靠谱！,2025-12-19 13:03:10
交易愉快，卖家很真实，靠谱,2025-12-18 14:11:25
确认及时，合作愉快,2025-12-09 15:51:53
很喜欢，卖家很给力。,2025-12-04 10:26:45
很爽快,2025-12-02 13:26:12
感谢收物！,2025-12-01 12:56:12
友好的买家,2025-11-29 09:14:21
东西不错,2025-11-23 09:53:45
很好的买家,2025-11-06 13:02:22
老板人很好 很帅。,2025-11-05 19:14:45
卖家人好，货号，一个字赞，两个字很赞，三个字非常赞！,2025-10-29 20:35:27
物有所值，合作愉快。,2025-10-17 21:05:10
个子小小的串 却很有重量～,2025-10-01 21:16:43
第二次合作了，挺满意😀,2025-09-18 18:20:25
很好的賣家～謝謝惠讓～,2025-09-14 21:54:37
非常爽快的卖家，东西非常好，很喜欢，质量很好，快递很快很给力,2025-09-10 23:12:30
做配链合适，玉质不错，价廉物美！,2025-08-25 09:23:27
非常满意哦,2025-08-25 07:59:12
好评,2025-08-24 16:33:01
谢谢光临狸,2025-08-14 11:47:18
非常爽快的卖家，专业 ,2025-08-05 15:29:27
谢谢,2025-08-02 19:17:18
很好的买家,2025-07-24 02:32:28
很不错,2025-07-13 20:20:30
老板很好！很爽快，感谢出物！祝顺利,2025-06-30 13:08:05
以为会小，结果抹上护手霜，很轻松就戴上了。比较满意的是颜色和宽度，麻糖没关系，水豆也还好，就是两条水线和三个黑点比较难消。,2025-06-16 11:18:09
好,2025-05-24 20:38:04
一眼万年，摆件造型、开脸包括底座都合我眼缘，就是不明白为啥下牙没分齿，是为了更有喜感？牌子颜色不错，材质还有上升空间，期待盘后蜕变。感谢惠让！,2025-05-20 12:04:24
好～,2025-05-13 23:15:46
卖家人很好，爽快，好评好评,2025-04-13 09:13:09
巴啦啦小魔仙,2025-04-10 20:33:58
感谢收物,2025-04-09 10:21:46
祝亲滑雪玩得开心，进步飞快～,2025-03-22 21:21:00
神仙买家 期待下次回购,2025-03-21 14:37:54
神仙买家 期待下次回购,2025-03-18 15:31:21
好買家，順利,2025-03-11 11:11:49
爽快干脆,2025-03-08 16:30:08
好，特别好,2025-03-08 10:19:38
货图一致，快递快。包装仔细，好评！,2025-03-04 16:25:15
好,2025-03-01 16:06:00
满意呢,2025-02-23 14:40:43
感谢支持,2025-01-29 21:39:59
666❤️,2025-01-23 23:19:55
好,2024-12-25 22:04:33
好,2024-12-25 22:04:20
该用户没有填写有效评价信息,2024-12-25 10:15:43
卖家老哥赞！,2024-12-25 08:44:04
很好的买家，有啥需要再来,2024-12-21 23:00:39
收货快，大哥爽快，买玉找他没错。,2024-12-20 17:41:42
赞,2024-12-14 11:53:05
顺丰包邮 😀,2024-12-11 10:49:03
该用户没有填写有效评价信息,2024-12-03 14:03:08
非常好的老板,2024-12-03 08:51:25
非常好的卖家 实在人 东西不错 祝生意兴隆,2024-11-28 10:57:02
超爱的美镯，贵妃轮胎，虽然有几个水豆，但水豆就是老玉的特性嘛,2024-11-26 19:43:25
合作愉快,2024-11-25 18:53:25
好卖家,2024-11-24 11:58:09
好卖家,2024-11-24 11:57:56
挺好,2024-11-17 09:17:42
老板十个实在人，沟通愉快，很满意,2024-11-16 16:19:41
卖家人好，沟通愉快,2024-11-13 09:56:23
很有趣的卖家,2024-11-03 19:46:24
很爽快的买家，感谢收物！,2024-10-25 18:16:04
非常好的卖家，货真价实。,2024-10-23 14:12:03
非常好的卖家,2024-10-21 15:37:23
好好看的拍子！非常新！谢谢～,2024-10-19 18:44:27
神仙买家,2024-09-22 17:34:29
老顾客了，货真价实,2024-09-20 13:25:21
该用户没有填写有效评价信息,2024-09-19 10:17:30
好评,2024-09-13 09:19:09
卖家挺爽快，东西还可以。,2024-07-06 18:39:03
好评 确认快,2024-06-06 18:38:04
很好的卖家,2024-05-28 19:00:01
确实不错,2024-05-20 22:08:20
ok,2024-04-21 19:27:17
很棒的买家,2024-04-21 19:11:39
好，确认收货快,2024-04-19 18:36:25
玉质很好，谢谢,2024-04-18 08:30:23
爽快，确认快,2024-04-09 20:08:43
很好哦,2024-03-27 12:48:33
交易愉快,2024-03-20 17:44:27
交易愉快,2024-03-11 10:19:29
交易愉快 秒收货,2024-02-28 21:49:28
卖家爽快，人好,2024-02-28 21:47:47
很好的买家 期待下次交易,2024-02-27 09:25:48
好,2024-02-21 09:57:33
该用户没有填写有效评价信息,2024-02-15 17:14:49
交易愉快，还送了好多赠品，谢谢哦,2024-02-15 11:44:55
❤️,2024-02-11 20:33:36
沟通愉快,2024-02-06 11:06:20
okom,2024-01-30 16:48:16
好,2024-01-28 17:24:30
该用户没有填写有效评价信息,2024-01-21 13:17:15
该用户没有填写有效评价信息,2023-12-31 18:56:23
超级nike,2023-12-01 21:25:00
物美价廉 谢谢卖家啦,2023-11-14 13:45:03
好,2023-11-13 08:47:30
感谢亲的光临，您的信任就是我们的动力，希望下次合作快，祝您购物愉快！,2023-11-09 14:11:33
爽快,2023-11-09 14:10:56
很好的买家收货很快,2023-11-01 16:48:32
ta没有填写文字评价,2023-11-01 16:34:18
好的感谢，支持，老客户，非常靠谱,2023-10-30 12:07:30
该用户没有填写有效评价信息,2023-10-28 20:57:29
很好的买家，收货很快，沟通愉快,2023-10-21 11:49:30
好好好,2023-10-10 11:34:35
期待下次光临,2023-10-01 14:45:46
很爽快的朋友,2023-09-19 16:20:09
爽快的老哥，必须好评！,2023-08-29 11:52:21
该用户没有填写有效评价信息,2023-08-04 18:44:24
很好，雕工完美！,2023-07-16 16:31:56
很好的买家,2023-07-11 15:18:11
首先说一下物流，非常快！而且是顺丰快递，包裹严实！大哥介绍的很详细，为人随和又大方。东西比想象的要好！总之一级棒！,2023-07-06 14:13:08
好的,2023-06-12 10:44:51
很好,2023-06-05 10:41:35
该用户没有填写有效评价信息,2023-06-01 14:07:29
中国好买家 爽快下单爽快收货,2023-05-31 11:19:04
非常完美的一次买卖 买家超级好,2023-05-18 17:08:04
如实描述，好玉好评,2023-04-17 15:49:46
老板爽快，人很好，合作愉快,2023-03-26 11:33:39
好评，老板人好爽快,2023-03-10 14:58:04
该用户没有填写有效评价信息,2023-03-09 18:02:20
卖家超爽快的有需要再来。,2023-02-27 18:09:01
回复快，下单爽快，收货快,2023-02-06 17:40:12
谢谢😜,2023-01-31 14:24:45
不错的卖家,2023-01-15 17:31:58
包装好，发货快，描述真实,2023-01-10 23:04:25
包装好，沟通愉快，发货快,2022-12-29 14:03:18
好卖家，东西不错，物有所值。,2022-12-28 17:44:28
很不错，喜欢。好评,2022-12-16 12:51:00
帽子特别好 就跟新的一样 包装也很好非常感谢,2022-12-07 19:24:12
帅哥敞亮 ，局气，爽快! 物超所值,2022-12-07 13:09:25
很好哦 ，凑了一对很喜欢,2022-12-05 13:46:25
沟通愉快，发货快，描述真实,2022-11-28 15:25:04
沟通愉快，下单爽快,2022-11-23 19:09:44
头盔太可爱啦…新的一样,2022-11-21 09:30:29
很好的东北老大哥 痛快,2022-11-15 23:07:03
有赠品，发货快，描述真实,2022-11-13 14:24:14
很好！,2022-11-11 17:54:14
感谢您对本次服务的认可，我们将不断完善，争取做得更好，努力在未来的日子里给您提供更好的服务，随时欢迎您提出宝贵意见，祝您生活愉快！,2022-11-11 16:31:27
性价比挺高,2022-10-28 19:26:56
沟通愉快，发货快,2022-10-27 10:14:34
发货快,2022-10-22 13:22:05
东西不错，挺满意的。老板爽快，有合适的还会来。,2022-10-19 08:52:57
包装好，发货快，描述真实,2022-10-11 12:59:10
包装好，沟通愉快，发货快,2022-09-25 10:09:21
老板爽快人，信誉好，多次回购，必须好评！,2022-09-24 11:13:08
ta没有填写文字评价,2022-09-23 16:10:04
闲鱼好店家，感谢兄弟的厚爱，货真价实，感谢感谢，赞赞赞，好店家好店家,2022-09-21 19:26:58
沟通愉快，发货快，描述真实,2022-09-20 12:51:06
回复快，发货快，描述真实,2022-09-01 14:06:33
ta没有填写文字评价,2022-08-26 12:46:40
沟通愉快，有赠品，描述真实,2022-08-21 10:00:56
很好的老板,2022-08-15 17:26:10
卖家贼爽快,2022-08-14 17:49:34
超级好的宝子爱你 人太好了超级nice赞,2022-08-14 11:29:56
合作愉快，还会回购,2022-08-05 11:33:57
有赠品，沟通愉快，描述真实,2022-08-02 13:56:42
合作愉快,2022-08-02 11:11:54
很好的卖家，物有所值,2022-07-30 15:08:51
ta没有填写文字评价,2022-07-28 16:38:44
爽快老板，东西一如既往的好！,2022-07-20 10:04:01
666,2022-07-12 14:11:07
回复快，沟通愉快，下单爽快,2022-07-12 12:36:38
666,2022-07-11 16:45:33
回复快，沟通愉快,2022-07-04 09:04:22
挺爽快的一个帅哥，东西无美颜无滤镜。,2022-07-04 09:03:42
如实描述，很不错，好评，赞,2022-07-01 21:48:39
好大一串，满意。祝宝店大卖。,2022-06-20 11:29:22
交易顺畅，沟通愉快，描述真实,2022-06-19 08:46:55
交易顺畅，沟通愉快，描述真实,2022-06-19 08:28:24
交易顺畅，沟通愉快，描述真实,2022-06-19 08:28:02
回复快，发货快，描述真实,2022-06-11 15:02:41
包装好，沟通愉快，描述真实,2022-05-31 21:39:32
沟通愉快，发货快，描述真实,2022-05-30 09:58:02
沟通顺当,2022-05-27 14:53:57
ta没有填写文字评价,2022-05-24 07:10:58
ta没有填写文字评价,2022-05-24 07:10:03
ta没有填写文字评价,2022-05-24 07:09:41
ta没有填写文字评价,2022-05-24 07:09:08
ta没有填写文字评价,2022-05-24 07:08:36
ta没有填写文字评价,2022-05-24 07:08:10
ta没有填写文字评价,2022-05-24 07:03:34
ta没有填写文字评价,2022-05-24 07:02:49
老板爽快人，东西不错！包装真严实！,2022-05-23 10:37:06
ta没有填写文字评价,2022-05-21 15:45:14
ta没有填写文字评价,2022-05-21 15:44:57
ta没有填写文字评价,2022-05-21 15:44:38
ta没有填写文字评价,2022-05-21 15:44:15
ta没有填写文字评价,2022-05-21 15:43:34
ta没有填写文字评价,2022-05-21 15:43:16
ta没有填写文字评价,2022-05-21 15:42:47
第二次交易了，一如既往的轻松愉快，大哥人品非常好，可以放心交易,2022-05-17 09:55:07
感谢收货需要的联系哦,2022-05-15 13:55:44
奈斯,2022-05-04 10:59:58
美妙的草花儿,2022-05-04 10:55:56
很好的老哥，很好的货品,2022-04-21 19:17:37
卖家居然是专业玩家，还给专业指导，惊喜加意外，珠宝店面也豪华大气，祝卖家生意兴隆,2022-04-17 17:02:52
卖家实诚。,2022-03-17 18:50:25
收到了，老板人很好。,2022-03-13 16:41:59
很好，好卖家，赞👍🏻,2022-03-10 12:32:19
沟通愉快，发货快，描述真实,2022-03-02 14:57:41
ta没有填写文字评价,2022-02-13 15:25:54
谢谢朋友  很喜欢  后面在合作,2022-02-13 12:49:07
包装好，沟通愉快，描述真实,2022-02-12 20:41:24
回复快，发货快，描述真实,2022-01-11 10:54:00
